reaction_type,epoch_number,target_protein,miner_uid,molecule_id,smiles,final_score,miner_hotkey,miner_coldkey,created_at
rxn:2,23198,Q4QQW4,27,rxn:2:89710:109794,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cccc2nn(C)cc12,0.1441599180301031,5DUmwxNP3TLUF71vXZrCEhxvdGo72Mg3i97BhjCpTGZhdd3y,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,39,rxn:2:73830:135906,Cc1ccsc1-c1c[nH]c(C(C)Nc2ncc3c(=O)[nH][nH]c3n2)n1,0.1433360377947489,5Fn1Br6GtecrJEef3wHjmo8ifjcYbEgoHLQKwEmt1LUe1wWb,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,11,rxn:2:71746:131613,Cc1nccc2c(C(C)Nc3ccc4cc[nH]c4c3)csc12,0.1422132470391013,5C5NXpbaYFuB11bYP5rNPguQmZWMfwWupFULbJnFbsqwdHKb,5F7TexzUicpdUCtrDUK54n14Kdt8Scc2AaFnZZdGN4JecHaE,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,12,rxn:2:71746:131613,Cc1nccc2c(C(C)Nc3ccc4cc[nH]c4c3)csc12,0.1422132470391013,5Cf7GeZrmBJDCj6RVat3fcQUhfdFAT3MfwyYdzZEndP4NPTe,5CAHGGttoG4vwhnovZragtmJbp7GkNVrUXbqMrfUxiYXAPJn,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,24,rxn:2:166916:142192,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2cccs2)cn1,0.1420599038784321,5HTmwrcmqjgs5iGYppJ8ujMCnCp3dnwHxvPLUGzCTUM4NRan,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,25,rxn:2:166916:159064,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2ccc(C3CC3)cc2)s1,0.1418445151427697,5CZspf3UVUokqhqvNGnuv8MWYWSDNUPRyj1BxyaR8nwRfmug,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,38,rxn:2:108636:71323,CC(Nc1ncc(-c2cnc[nH]2)cn1)c1ccc2nscc2c1,0.1409645236056784,5FEumR4bePnD8wbXUEQTQKGWgqrh3CSRKFgv3kHA8hjnMVfp,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,28,rxn:2:126818:131177,Cc1cc2nc(C(C)Nc3ccc(-c4cn[nH]c4)cn3)[nH]c2cc1C,0.1400914907455444,5DHyJYdpU4yditLtgpgW3sVMGDWV9jCKE6S155YLa4RakXoz,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,56,rxn:2:166916:118774,Cc1nn(C)c2sc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)cc12,0.1373304057121277,5DfWzqT3eydoTBzTh1oby9ZoYYWsP4bQ4NWrhRzf47xoepjd,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,14,rxn:2:126818:94792,CC(Nc1ccc(-c2cn[nH]c2)cn1)c1cc2ccncc2s1,0.1373244135276131,5DX3bBzDVjhYeigGrumbYzpdKqzFxiTi3xY6QfpwrabLfsCq,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,34,rxn:2:166916:169537,COc1ccc2nc(-c3ccc(C(C)Nc4c(N=O)c(=O)[nH]c5ncnn45)s3)sc2c1,0.136808003148725,5DhS6oYFqaHaJLjPUNefoCJSrUsizGsXPeNUg4AB4c8dzQya,5ERJS9fpDW6WhC62Ug5ynXoojqsNeNVruwJj3GSCbGicJx5s,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,55,rxn:2:169659:94543,Cc1cnc(-c2ccc(C(C)Nc3nc(=O)c4[nH]c(=S)[nH]c4[nH]3)s2)s1,0.1364332222938538,5HjRab4totmcmTG1iLaXe9qDMfFGxQ6BpnKLFqtcZUgMdsFn,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,59,rxn:2:125845:109025,Cc1csc(-c2cc(C(C)Nc3n[nH]c(=O)c(=O)[nH]3)cs2)c1,0.1363983208482916,5ETvRCP9W3YKQKVZXKqi2KnnmDnSLnVmPQoxBDTy6SNRWaeR,5GjmEbUrTzr9ckoKRkziwm89QdY94DhEK2YAYhdErYSp68EL,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,22,rxn:2:75156:131613,Cc1nccc2c(C(C)Nc3ccc(-c4cnsc4)cc3)csc12,0.1363824307918549,5CQ4v4QV2UR9QCpxozJqXTumPLySZYUk4Jfn7VvzYQaNBUiw,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,1,rxn:2:166916:157995,COc1ncc(-c2ccc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)s2)cn1,0.1359774385179792,5HEoUDATGvAFMT4ViLrAjfVT8VtMRbgSRFA9YZVXEJzXJ842,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,44,rxn:2:166916:86408,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2nccs2)cn1,0.13575623356379,5FpRmU4tvJmF34RHSYNi1MjJyJCyhXqWRF7xzAQezLXDByA9,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,32,rxn:2:89710:82325,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2ncccc2c1,0.135388637582461,5GmtNRR8rcmLfC2ftC7dofFWemqaToHFJEjN65R8nhfrDhaf,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,45,rxn:2:89710:82325,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2ncccc2c1,0.135388637582461,5FX1WLHvQnVsxsV6rGfek6atkUyoG69TEHUECHXTfRFqERCx,5FC9JzvvCLCE33xQYEiEuzeFGpUY3AbZkTyx731JjaV3mGkD,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,40,rxn:2:82936:97945,Cc1nccc2c(C(C)Nc3cc(-c4cc[nH]n4)ccn3)n[nH]c12,0.1339764247337977,5EepKrEevANhhjQvBxiSYY6dL2n8nxSbFyq72yMiPTRWFPSU,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,31,rxn:2:117866:73041,Cc1cc(C(C)Nc2cc(-c3cn[nH]c3)on2)cc2ncoc12,0.1324947735537653,5DEyd2sKqXJMxJ1Fct5UWgPssks3vmqciedzBKcV3c5nxQFa,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,49,rxn:2:141742:122772,Cc1ccc(-c2ncc(C(C)Nc3nc4cc[nH]c4c(=O)[nH]3)s2)s1,0.1323895106712977,5C7nC15ebbcwAmhUP18pV1zhKiXAswK9MKLFkFFTMzm3mwpy,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,29,rxn:2:117866:68636,Cc1csc2ccc(C(C)Nc3cc(-c4cn[nH]c4)on3)cc12,0.1302466496177342,5HKuuPHERHZ65EGs5UVTMPYN8sExcwusJw1AMcHXEv9yYtyN,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,50,rxn:2:122689:144543,CSc1cnc(-c2ccc(C(C)Nc3nc(C)[nH]c(=O)c3N=O)s2)nc1,0.1287968365045694,5G1Exww53xg6TtNd3mvoxm2Ea6gcALPMXJaAmXN1UQWnrXbM,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,42,rxn:2:166916:143635,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1cnc(-c2ccc3scnc3c2)cn1,0.1287251651287079,5G9isXT1FM9BmMnXz8dXe8Et2TfMx2vvxjt16nqYJuNxNbZh,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,41,rxn:2:99046:68807,Cc1ccsc1-c1ccc(C(C)Nc2nc3cn[nH]c3c(=O)[nH]2)s1,0.1285236477851868,5EJ7P3hso6z4FShPwohWEqfDAE3BXhNSTUkVA2NnLuGCJwX1,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,21,rxn:2:166916:155326,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ncc(-c2cc3sccc3s2)cn1,0.1242184515657096,5EyaVBUQAoZ1HdUBCRRVmJqxp5Yoi5E4JHPVrQLmx7zRMmUk,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,63,rxn:2:166916:169777,Cc1nc2ccc(-c3ccc(C(C)Nc4c(N=O)c(=O)[nH]c5ncnn45)s3)cc2s1,0.1232646822929382,5Ek25STm4aUT4CeKkLNzjTgXVy4LaNp8vdjoNFtX5w5UGDWT,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,2,rxn:2:166916:154249,CSc1ncc(-c2ncc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)s2)cn1,0.1216721364430019,5Dnni5GuLvaD6nyyYTpzJwuS2yCkGoGug4naDyFjERg8KZpE,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,8,rxn:2:93894:109025,Cc1csc(-c2cc(C(C)Nc3nc(=O)c4cn[nH]c4[nH]3)cs2)c1,0.1209032237529755,5HbYAsFP83TgTc2n6HjvEdNo4SLuBNa95axFAvdt858Quju5,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,15,rxn:2:71746:120800,Cc1n[nH]cc1-c1ncc(C(C)Nc2ccc3cc[nH]c3c2)s1,0.1184256854264633,5CFVtQjHeZ4iTbMf6Fug7E1aLAKeERDEAomffRhSqaNDYJtp,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,33,rxn:2:73355:131613,COc1ccc(NC(C)c2csc3c(C)nccc23)nn1,0.1131695679255894,5FuhZEPyhXVUC4vTKCBVWQcFskkBKv4o1SBQhSVHypcoiViD,5H4QZzys1DDnBrHjureUniLrWSaH1ie7Sc5vFkhHhiuUxCBt,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,58,rxn:2:73241:154249,CSc1ncc(-c2ncc(C(C)Nc3nc4cccc(C)c4o3)s2)cn1,0.1117901756213261,5D52Ajv2MSWKfV1PNfyKthAGmNsWGi7dhQ3w1XiNptH6adCg,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,51,rxn:2:82793:144543,CSc1cnc(-c2ccc(C(C)Nc3cc(-c4ccco4)n[nH]c3=O)s2)nc1,0.09608015843800136,5HTfHX7Dv8JGJD9rrxNBYnYy2AVaxoyeWmfNmkjStrBLFG1S,5CUiMYcMPFtMmjdov6yqWuWsMyhbs4naNxDiCGeUQP2RKFqP,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,4,rxn:2:124655:124273,CC(Nc1nncc2occc12)c1ccc(-c2cnsc2)s1,0.0576946193521673,5EJDguDZhDm4dKpUgf1y6nGcoRHjmFpbtYMwMhWSm6GZncnB,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,37,rxn:2:94878:121185,COC(C)c1nc(NC(C)c2cc3cnn(C)c3cn2)cc(C2CCC2)n1,0.05688929337042349,5CPHBmygku4FKx3xSeUnoMfn7cGie5xfkB7Fms1XuRafiu4R,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,43,rxn:2:162918:144992,Cc1ccc(C(Nc2cc(C3CC3)nc3c(C(C)C)cnn23)c2cn3ncnc3nn2)cc1,0.05531090272195412,5FHxcxoJ4y5uPV5vufxU8iURosgNMjaZ39Qg2VMzEy2ppct5,5EeTKGrMYjXLqQYJmVUtds6hNuUvAaz8iswWpELSJGbvJN7D,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,9,rxn:2:102148:73901,CCC(C)c1cc(NC(C)c2ncnc3ccsc23)nc(C2CC2)n1,0.04767402589321137,5HESq8feacKRMQwAc4UWSxB5CDY7MTVAAkwgBdpaTbAeQQoZ,5FgdHCpEA2KLxyuTzBrx9BSCrzKjFuyXog8YiJ2ZmYV2F2kH,2026-06-10T08:22:33+00:00
rxn:2,23198,Q4QQW4,10,rxn:2:102148:145514,CCC(C)c1cc(NC(C)c2sc(-c3cnc(SC)nc3)nc2C)nc(C2CC2)n1,0.0411433182656765,5DDEGa8t9ghv92E2sjyCK2k8DfFpFYuLsJ6j7KsGVVX1EDtJ,5G9V3UQ1MHnkCy4ntYDV3ShyaVfjKTDGkSQaaMBPA4jSQAeT,2026-06-10T08:22:33+00:00
rxn:2,23201,Q4QQW4,24,rxn:2:74821:131279,Cc1cc(NC(C)c2cnc(-c3cc[nH]c3)s2)c2nsnc2c1,0.1515886524449224,5HTmwrcmqjgs5iGYppJ8ujMCnCp3dnwHxvPLUGzCTUM4NRan,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,63,rxn:2:109908:82442,COc1ncc(C(C)Nc2cc(-c3cccs3)ncn2)n2cnnc12,0.1511284017562866,5EJVufbr5VPeNXU7hPvffsVhn4iatubxYZnnzwgs2mVDpKVs,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,12,rxn:2:66651:94543,CSc1nc(NC(C)c2ccc(-c3ncc(C)s3)s2)c(N=O)c(=O)[nH]1,0.1497986698150635,5Cf7GeZrmBJDCj6RVat3fcQUhfdFAT3MfwyYdzZEndP4NPTe,5CAHGGttoG4vwhnovZragtmJbp7GkNVrUXbqMrfUxiYXAPJn,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,49,rxn:2:131373:165398,CC(Nc1ncc([S-])cn1)c1cc2ccccc2oc1=O,0.1496254262470064,5C7nC15ebbcwAmhUP18pV1zhKiXAswK9MKLFkFFTMzm3mwpy,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,27,rxn:2:77876:114774,Cc1[nH]ncc1-c1ccc(C(C)Nc2cccc3[nH]cnc23)s1,0.146218496820201,5DUmwxNP3TLUF71vXZrCEhxvdGo72Mg3i97BhjCpTGZhdd3y,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,39,rxn:2:89710:94792,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cc2ccncc2s1,0.1449681675952414,5Fn1Br6GtecrJEef3wHjmo8ifjcYbEgoHLQKwEmt1LUe1wWb,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,41,rxn:2:89710:94792,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1cc2ccncc2s1,0.1449681675952414,5EJ7P3hso6z4FShPwohWEqfDAE3BXhNSTUkVA2NnLuGCJwX1,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,50,rxn:2:130370:133432,COc1csc(-c2csc(C(C)Nc3cc(=O)c4[nH]nnc4[nH]3)c2)c1,0.1448348712921143,5G1Exww53xg6TtNd3mvoxm2Ea6gcALPMXJaAmXN1UQWnrXbM,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,59,rxn:2:131373:122772,Cc1ccc(-c2ncc(C(C)Nc3ncc([S-])cn3)s2)s1,0.1443850426446824,5ETvRCP9W3YKQKVZXKqi2KnnmDnSLnVmPQoxBDTy6SNRWaeR,5GjmEbUrTzr9ckoKRkziwm89QdY94DhEK2YAYhdErYSp68EL,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,55,rxn:2:86247:138796,CSc1cnc(C(C)Nc2cccc(-c3cc[nH]n3)c2)nc1,0.1433756947517395,5HjRab4totmcmTG1iLaXe9qDMfFGxQ6BpnKLFqtcZUgMdsFn,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,17,rxn:2:89710:127250,CC(Nc1ncc(-c2cn[nH]c2)cn1)c1ccc2c(c1)OCC2,0.1426149580789649,5FxN6Q8RqwJ7XQbQYFVijog4qfu1HUoMfia2r9tgPSMZsciZ,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,33,rxn:2:125845:122855,CC(Nc1n[nH]c(=O)c(=O)[nH]1)c1ccc(-c2cccs2)s1,0.1424323547454107,5CtAbmpfdaNAsbyt9Cz5Nr4uimKHQPRrKia8WwYT8DKPLwvC,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,40,rxn:2:126818:71206,CC(Nc1ccc(-c2cn[nH]c2)cn1)c1noc2ccccc12,0.1421199648276619,5EepKrEevANhhjQvBxiSYY6dL2n8nxSbFyq72yMiPTRWFPSU,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,52,rxn:2:89710:126659,Cc1ccc2sc(C(C)Nc3ncc(-c4cn[nH]c4)cn3)cc2c1,0.1419596920410792,5F4QDXd8LDZJ2LZJTcfzX8WFmTx4bMNxMnzStHQJGhz5hAcH,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,21,rxn:2:131373:114921,CC(Nc1ncc([S-])cn1)c1cnc2occc2c1,0.1409099290245458,5EyaVBUQAoZ1HdUBCRRVmJqxp5Yoi5E4JHPVrQLmx7zRMmUk,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,35,rxn:2:89710:85897,COc1ccc2sc(C(C)Nc3ncc(-c4cn[nH]c4)cn3)nc2c1,0.1407207131385803,5EbkgiLWxKj4T2UTUqFnF7sJEhAmFGme4oGpKWiVrS1YjPGi,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,11,rxn:2:139350:114224,CCOc1nc(C)sc1C(C)Nc1nc(-c2nccs2)cs1,0.1405932307243347,5C5NXpbaYFuB11bYP5rNPguQmZWMfwWupFULbJnFbsqwdHKb,5F7TexzUicpdUCtrDUK54n14Kdt8Scc2AaFnZZdGN4JecHaE,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,44,rxn:2:151946:133413,Cc1n[nH]cc1-c1cnc(C(C)Nc2cc3nsnc3c3nsnc23)s1,0.1405253318639902,5FpRmU4tvJmF34RHSYNi1MjJyJCyhXqWRF7xzAQezLXDByA9,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,30,rxn:2:67911:138796,CSc1cnc(C(C)Nc2ncnn3cc(C)cc23)nc1,0.1404317447117397,5DepSUKmnctbQs9G6c2pjgr7ZCD9y8ZTtJw5iRXVePhvmD5X,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,26,rxn:2:117866:113626,CC(Nc1cc(-c2cn[nH]c2)on1)c1ccc(-c2cc[nH]c2)s1,0.1386744846468387,5GnaLUR9kQKNoJvcmyMSyTdgSmSCHnVuxo41Ut8TkWUBoSRc,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,2,rxn:2:73830:166234,CC(Nc1ncc2c(=O)[nH][nH]c2n1)c1cnc(-c2ccc3ncsc3c2)s1,0.1384600091863561,5Dnni5GuLvaD6nyyYTpzJwuS2yCkGoGug4naDyFjERg8KZpE,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,45,rxn:2:117866:141812,CC(Nc1cc(-c2cn[nH]c2)on1)c1ccc(-c2ccc[nH]2)s1,0.138264220693837,5FX1WLHvQnVsxsV6rGfek6atkUyoG69TEHUECHXTfRFqERCx,5FC9JzvvCLCE33xQYEiEuzeFGpUY3AbZkTyx731JjaV3mGkD,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,47,rxn:2:131373:149815,Cc1nn(C)c2ncc(C(C)Nc3ncc([S-])cn3)cc12,0.1377065522330148,5H1RZMrwFGFBkxTnr97RdymDXCcq2aRhvjWbjN4eyAhnP5rA,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,8,rxn:2:166916:85686,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1csc(-c2cccs2)c1,0.1376135110855103,5HbYAsFP83TgTc2n6HjvEdNo4SLuBNa95axFAvdt858Quju5,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,56,rxn:2:131373:164463,CC(Nc1ncc([S-])cn1)c1cc2ccccc2c(=O)o1,0.1354952937080747,5DfWzqT3eydoTBzTh1oby9ZoYYWsP4bQ4NWrhRzf47xoepjd,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,22,rxn:2:166916:139516,Cc1ccc2nc(C(C)Nc3c(N=O)c(=O)[nH]c4ncnn34)sc2c1,0.1351942372322082,5CQ4v4QV2UR9QCpxozJqXTumPLySZYUk4Jfn7VvzYQaNBUiw,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,14,rxn:2:166916:124273,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2cnsc2)s1,0.1345520782470703,5DX3bBzDVjhYeigGrumbYzpdKqzFxiTi3xY6QfpwrabLfsCq,5DDSVRzLJ9ysTGSYe86QxBJBZ2dtktj9abdgxDXJ8Z6SrBdY,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,15,rxn:2:166916:124273,CC(Nc1c(N=O)c(=O)[nH]c2ncnn12)c1ccc(-c2cnsc2)s1,0.1345520782470703,5HTntEqAxjRZTyWgRGUWQLexcq5jzqhUyAyKPU4wKcGdgmT6,5EvpaL11ef7DmbyH7JZvRypq4mRVDuBNUVVMjhsnMU8GdDy5,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,32,rxn:2:131373:78894,CC(Nc1ncc([S-])cn1)c1nc2ccccc2o1,0.1301164093770479,5Ek25STm4aUT4CeKkLNzjTgXVy4LaNp8vdjoNFtX5w5UGDWT,5CwisvtrcF386MhHuUdrV5pDbBniYP1HoXP8r631yxheX3tM,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,29,rxn:2:135623:131613,Cc1nccc2c(C(C)Nc3onc4c3CCC4)csc12,0.1283033461797805,5HR4bEZ5Zq153qobv89PD5wnvhkFuE5uxG6RMs1WLXoDt9aM,5ExiQCRMeekU5w4RNfL6AsxgQZjcpTBseNZLPW5Zfgyh7pJd,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,38,rxn:2:115821:131613,Cc1nccc2c(C(C)Nc3ccc4sncc4c3)csc12,0.1265155131166631,5FEumR4bePnD8wbXUEQTQKGWgqrh3CSRKFgv3kHA8hjnMVfp,5F1RWsGeB9MbEeDi7yAmW2FpyUQi3AZ6uuqt7RbSE5DjpHQH,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,31,rxn:2:148561:122772,Cc1ccc(-c2ncc(C(C)Nc3c(N=O)c(=O)nc4sccn34)s2)s1,0.1259056329727173,5DEyd2sKqXJMxJ1Fct5UWgPssks3vmqciedzBKcV3c5nxQFa,5DZXbYUsMahTTBxotNEegTKXT5FLyPjCvHs9nnnA73TtPNYh,2026-06-10T12:00:41+00:00
rxn:2,23201,Q4QQW4,4,rxn:2:66651:142664,CSc1cnc(-c2ccc(C(C)Nc3nc(SC)[nH]c(=O)c3N=O)s2)cn1,0.1249375740687052,5EJDguDZhDm4dKpUgf1y6nGcoRHjmFpbtYMwMhWSm6GZncnB,5GZDZJZok82n7cY7XZ3M77WjfCowWwAVaCRk9pNXGtnN4zzx,2026-06-10T12:00:41+00:00
